home_team,away_team,home_score,away_score,result,city,country,source_file
Argentina,Uruguay,0,3,2,Lima,Peru,1935_copa_america.txt
Brazil,Peru,3,2,1,Buenos Aires,Argentina,1936_copa_america.txt
Argentina,Chile,2,1,1,Buenos Aires,Argentina,1936_copa_america.txt
Paraguay,Uruguay,4,2,1,Buenos Aires,Argentina,1937_copa_america.txt
Brazil,Chile,6,4,1,Buenos Aires,Argentina,1937_copa_america.txt
Peru,Uruguay,2,4,2,Buenos Aires,Argentina,1937_copa_america.txt
Argentina,Paraguay,6,1,1,Buenos Aires,Argentina,1937_copa_america.txt
Chile,Uruguay,3,0,1,Buenos Aires,Argentina,1937_copa_america.txt
Brazil,Paraguay,5,0,1,Buenos Aires,Argentina,1937_copa_america.txt
Argentina,Peru,1,0,1,Buenos Aires,Argentina,1937_copa_america.txt
Chile,Paraguay,2,3,2,Buenos Aires,Argentina,1937_copa_america.txt
Brazil,Uruguay,3,2,1,Buenos Aires,Argentina,1937_copa_america.txt
Chile,Peru,2,2,X,Buenos Aires,Argentina,1937_copa_america.txt
Argentina,Uruguay,2,3,2,Buenos Aires,Argentina,1937_copa_america.txt
Paraguay,Peru,0,1,2,Buenos Aires,Argentina,1937_copa_america.txt
Argentina,Brazil,1,0,1,Buenos Aires,Argentina,1937_copa_america.txt
Argentina,Brazil,2,0,1,Buenos Aires,Argentina,1937_copa_america.txt
Chile,Paraguay,1,5,2,Lima,Peru,1939_copa_america.txt
Peru,Ecuador,5,2,1,Lima,Peru,1939_copa_america.txt
Ecuador,Uruguay,0,6,2,Lima,Peru,1939_copa_america.txt
Peru,Chile,3,1,1,Lima,Peru,1939_copa_america.txt
Chile,Uruguay,2,3,2,Lima,Peru,1939_copa_america.txt
Peru,Paraguay,3,0,1,Lima,Peru,1939_copa_america.txt
Chile,Ecuador,4,1,1,Lima,Peru,1939_copa_america.txt
Paraguay,Uruguay,1,3,2,Lima,Peru,1939_copa_america.txt
Ecuador,Paraguay,1,3,2,Lima,Peru,1939_copa_america.txt
Peru,Uruguay,2,1,1,Lima,Peru,1939_copa_america.txt
Chile,Ecuador,5,0,1,Santiago,Chile,1941_copa_america.txt
Chile,Peru,1,0,1,Santiago,Chile,1941_copa_america.txt
Ecuador,Uruguay,0,6,2,Santiago,Chile,1941_copa_america.txt
Argentina,Peru,2,1,1,Santiago,Chile,1941_copa_america.txt
Argentina,Ecuador,6,1,1,Santiago,Chile,1941_copa_america.txt
Chile,Uruguay,0,2,2,Santiago,Chile,1941_copa_america.txt
Argentina,Uruguay,1,0,1,Santiago,Chile,1941_copa_america.txt
Ecuador,Peru,0,4,2,Santiago,Chile,1941_copa_america.txt
Peru,Uruguay,0,2,2,Santiago,Chile,1941_copa_america.txt
Chile,Argentina,0,1,2,Santiago,Chile,1941_copa_america.txt
Uruguay,Chile,6,1,1,Montevideo,Uruguay,1942_copa_america.txt
Argentina,Paraguay,4,3,1,Montevideo,Uruguay,1942_copa_america.txt
Brazil,Chile,6,1,1,Montevideo,Uruguay,1942_copa_america.txt
Argentina,Brazil,2,1,1,Montevideo,Uruguay,1942_copa_america.txt
Paraguay,Peru,1,1,X,Montevideo,Uruguay,1942_copa_america.txt
Uruguay,Ecuador,7,0,1,Montevideo,Uruguay,1942_copa_america.txt
Brazil,Peru,2,1,1,Montevideo,Uruguay,1942_copa_america.txt
Argentina,Ecuador,12,0,1,Montevideo,Uruguay,1942_copa_america.txt
Chile,Paraguay,0,2,2,Montevideo,Uruguay,1942_copa_america.txt
Uruguay,Brazil,1,0,1,Montevideo,Uruguay,1942_copa_america.txt
Argentina,Peru,3,1,1,Montevideo,Uruguay,1942_copa_america.txt
Ecuador,Paraguay,1,3,2,Montevideo,Uruguay,1942_copa_america.txt
Ecuador,Peru,1,2,2,Montevideo,Uruguay,1942_copa_america.txt
Uruguay,Paraguay,3,1,1,Montevideo,Uruguay,1942_copa_america.txt
Argentina,Chile,0,0,X,Montevideo,Uruguay,1942_copa_america.txt
Brazil,Ecuador,5,1,1,Montevideo,Uruguay,1942_copa_america.txt
Uruguay,Peru,3,0,1,Montevideo,Uruguay,1942_copa_america.txt
Brazil,Paraguay,1,1,X,Montevideo,Uruguay,1942_copa_america.txt
Chile,Ecuador,2,1,1,Montevideo,Uruguay,1942_copa_america.txt
Chile,Peru,0,0,X,Montevideo,Uruguay,1942_copa_america.txt
Uruguay,Argentina,1,0,1,Montevideo,Uruguay,1942_copa_america.txt
Chile,Ecuador,6,3,1,Santiago,Chile,1945_copa_america.txt
Argentina,Bolivia,4,0,1,Santiago,Chile,1945_copa_america.txt
Brazil,Colombia,3,0,1,Santiago,Chile,1945_copa_america.txt
Chile,Bolivia,5,0,1,Santiago,Chile,1945_copa_america.txt
Ecuador,Uruguay,1,5,2,Santiago,Chile,1945_copa_america.txt
Bolivia,Brazil,0,2,2,Santiago,Chile,1945_copa_america.txt
Colombia,Uruguay,0,7,2,Santiago,Chile,1945_copa_america.txt
Argentina,Ecuador,4,2,1,Santiago,Chile,1945_copa_america.txt
Chile,Colombia,2,0,1,Santiago,Chile,1945_copa_america.txt
Argentina,Colombia,9,1,1,Santiago,Chile,1945_copa_america.txt
Brazil,Uruguay,3,0,1,Santiago,Chile,1945_copa_america.txt
Bolivia,Ecuador,0,0,X,Santiago,Chile,1945_copa_america.txt
Chile,Argentina,1,1,X,Santiago,Chile,1945_copa_america.txt
Argentina,Brazil,3,1,1,Santiago,Chile,1945_copa_america.txt
Bolivia,Uruguay,0,2,2,Santiago,Chile,1945_copa_america.txt
Chile,Uruguay,1,0,1,Santiago,Chile,1945_copa_america.txt
Colombia,Ecuador,3,1,1,Santiago,Chile,1945_copa_america.txt
Bolivia,Colombia,3,3,X,Santiago,Chile,1945_copa_america.txt
Brazil,Ecuador,9,2,1,Santiago,Chile,1945_copa_america.txt
Argentina,Uruguay,1,0,1,Santiago,Chile,1945_copa_america.txt
Chile,Brazil,0,1,2,Santiago,Chile,1945_copa_america.txt
Argentina,Paraguay,2,0,1,Buenos Aires,Argentina,1946_copa_america.txt
Bolivia,Brazil,0,3,2,Buenos Aires,Argentina,1946_copa_america.txt
Chile,Uruguay,0,1,2,Buenos Aires,Argentina,1946_copa_america.txt
Argentina,Bolivia,7,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Chile,Paraguay,2,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Brazil,Uruguay,4,3,1,Buenos Aires,Argentina,1946_copa_america.txt
Argentina,Chile,3,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Bolivia,Paraguay,2,4,2,Buenos Aires,Argentina,1946_copa_america.txt
Bolivia,Uruguay,0,5,2,Avellaneda,Argentina,1946_copa_america.txt
Brazil,Paraguay,1,1,X,Avellaneda,Argentina,1946_copa_america.txt
Argentina,Uruguay,3,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Brazil,Chile,5,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Bolivia,Chile,1,4,2,Buenos Aires,Argentina,1946_copa_america.txt
Paraguay,Uruguay,2,1,1,Buenos Aires,Argentina,1946_copa_america.txt
Argentina,Brazil,2,0,1,Buenos Aires,Argentina,1946_copa_america.txt
Ecuador,Bolivia,2,2,X,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Paraguay,6,0,1,Guayaquil,Ecuador,1947_copa_america.txt
Colombia,Uruguay,0,2,2,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Bolivia,7,0,1,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Colombia,0,0,X,Guayaquil,Ecuador,1947_copa_america.txt
Chile,Uruguay,0,6,2,Guayaquil,Ecuador,1947_copa_america.txt
Paraguay,Peru,2,2,X,Guayaquil,Ecuador,1947_copa_america.txt
Bolivia,Uruguay,0,3,2,Guayaquil,Ecuador,1947_copa_america.txt
Chile,Peru,2,1,1,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Peru,3,2,1,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Chile,0,3,2,Guayaquil,Ecuador,1947_copa_america.txt
Bolivia,Colombia,0,0,X,Guayaquil,Ecuador,1947_copa_america.txt
Paraguay,Uruguay,4,2,1,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Chile,1,1,X,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Uruguay,1,6,2,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Colombia,6,0,1,Guayaquil,Ecuador,1947_copa_america.txt
Bolivia,Paraguay,1,3,2,Guayaquil,Ecuador,1947_copa_america.txt
Colombia,Paraguay,0,2,2,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Peru,0,0,X,Guayaquil,Ecuador,1947_copa_america.txt
Chile,Paraguay,0,1,2,Guayaquil,Ecuador,1947_copa_america.txt
Colombia,Peru,1,5,2,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Argentina,0,2,2,Guayaquil,Ecuador,1947_copa_america.txt
Peru,Uruguay,0,1,2,Guayaquil,Ecuador,1947_copa_america.txt
Bolivia,Peru,0,2,2,Guayaquil,Ecuador,1947_copa_america.txt
Argentina,Uruguay,3,1,1,Guayaquil,Ecuador,1947_copa_america.txt
Chile,Colombia,4,1,1,Guayaquil,Ecuador,1947_copa_america.txt
Ecuador,Paraguay,0,4,2,Guayaquil,Ecuador,1947_copa_america.txt
Bolivia,Chile,3,4,2,Guayaquil,Ecuador,1947_copa_america.txt
Brazil,Ecuador,9,1,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Bolivia,Chile,3,2,1,São Paulo,Brazil,1949_copa_america.txt
Colombia,Paraguay,0,3,2,São Paulo,Brazil,1949_copa_america.txt
Brazil,Bolivia,10,1,1,São Paulo,Brazil,1949_copa_america.txt
Colombia,Peru,0,4,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Ecuador,Paraguay,0,1,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Brazil,Chile,2,1,1,São Paulo,Brazil,1949_copa_america.txt
Ecuador,Uruguay,2,3,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Paraguay,Peru,3,1,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Bolivia,Uruguay,3,2,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Brazil,Colombia,5,0,1,São Paulo,Brazil,1949_copa_america.txt
Chile,Ecuador,1,0,1,São Paulo,Brazil,1949_copa_america.txt
Chile,Colombia,1,1,X,Rio de Janeiro,Brazil,1949_copa_america.txt
Ecuador,Peru,0,4,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Paraguay,Uruguay,1,2,2,São Paulo,Brazil,1949_copa_america.txt
Brazil,Peru,7,1,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Bolivia,Ecuador,2,0,1,São Paulo,Brazil,1949_copa_america.txt
Uruguay,Colombia,2,2,X,São Paulo,Brazil,1949_copa_america.txt
Bolivia,Peru,0,3,2,Santos,Brazil,1949_copa_america.txt
Chile,Paraguay,2,4,2,São Paulo,Brazil,1949_copa_america.txt
Bolivia,Paraguay,0,7,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Brazil,Uruguay,5,1,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Chile,Peru,0,3,2,São Paulo,Brazil,1949_copa_america.txt
Colombia,Ecuador,1,4,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Peru,Uruguay,4,3,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Bolivia,Colombia,4,0,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Brazil,Paraguay,1,2,2,Rio de Janeiro,Brazil,1949_copa_america.txt
Chile,Uruguay,3,1,1,Belo Horizonte,Brazil,1949_copa_america.txt
Brazil,Paraguay,7,0,1,Rio de Janeiro,Brazil,1949_copa_america.txt
Peru,Bolivia,0,1,2,Lima,Peru,1953_copa_america.txt
Bolivia,Uruguay,0,2,2,Lima,Peru,1953_copa_america.txt
Chile,Paraguay,0,3,2,Lima,Peru,1953_copa_america.txt
Peru,Ecuador,1,0,1,Lima,Peru,1953_copa_america.txt
Bolivia,Brazil,1,8,2,Lima,Peru,1953_copa_america.txt
Chile,Uruguay,3,2,1,Lima,Peru,1953_copa_america.txt
Ecuador,Paraguay,0,0,X,Lima,Peru,1953_copa_america.txt
Peru,Chile,0,0,X,Lima,Peru,1953_copa_america.txt
Bolivia,Ecuador,1,1,X,Lima,Peru,1953_copa_america.txt
Peru,Paraguay,2,2,X,Lima,Peru,1953_copa_america.txt
Brazil,Ecuador,2,0,1,Lima,Peru,1953_copa_america.txt
Paraguay,Uruguay,2,2,X,Lima,Peru,1953_copa_america.txt
Brazil,Uruguay,1,0,1,Lima,Peru,1953_copa_america.txt
Bolivia,Paraguay,1,2,2,Lima,Peru,1953_copa_america.txt
Chile,Ecuador,3,0,1,Lima,Peru,1953_copa_america.txt
Peru,Brazil,1,0,1,Lima,Peru,1953_copa_america.txt
Brazil,Chile,3,2,1,Lima,Peru,1953_copa_america.txt
Ecuador,Uruguay,0,6,2,Lima,Peru,1953_copa_america.txt
Brazil,Paraguay,1,2,2,Lima,Peru,1953_copa_america.txt
Bolivia,Chile,2,2,X,Lima,Peru,1953_copa_america.txt
Peru,Uruguay,0,3,2,Lima,Peru,1953_copa_america.txt
Brazil,Paraguay,2,3,2,Lima,Peru,1953_copa_america.txt
Chile,Ecuador,7,1,1,Santiago,Chile,1955_copa_america.txt
Argentina,Paraguay,5,3,1,Santiago,Chile,1955_copa_america.txt
Chile,Peru,5,4,1,Santiago,Chile,1955_copa_america.txt
Argentina,Ecuador,4,0,1,Santiago,Chile,1955_copa_america.txt
Paraguay,Uruguay,1,3,2,Santiago,Chile,1955_copa_america.txt
Chile,Uruguay,2,2,X,Santiago,Chile,1955_copa_america.txt
Ecuador,Peru,2,4,2,Santiago,Chile,1955_copa_america.txt
Argentina,Peru,2,2,X,Santiago,Chile,1955_copa_america.txt
Ecuador,Paraguay,0,2,2,Santiago,Chile,1955_copa_america.txt
Chile,Paraguay,5,0,1,Santiago,Chile,1955_copa_america.txt
Ecuador,Uruguay,1,5,2,Santiago,Chile,1955_copa_america.txt
Paraguay,Peru,1,1,X,Santiago,Chile,1955_copa_america.txt
Argentina,Uruguay,6,1,1,Santiago,Chile,1955_copa_america.txt
Chile,Argentina,0,1,2,Santiago,Chile,1955_copa_america.txt
Peru,Uruguay,2,1,1,Santiago,Chile,1955_copa_america.txt
Uruguay,Paraguay,4,2,1,Montevideo,Uruguay,1956_copa_america.txt
Argentina,Peru,2,1,1,Montevideo,Uruguay,1956_copa_america.txt
Brazil,Chile,1,4,2,Montevideo,Uruguay,1956_copa_america.txt
Uruguay,Peru,2,0,1,Montevideo,Uruguay,1956_copa_america.txt
Argentina,Chile,2,0,1,Montevideo,Uruguay,1956_copa_america.txt
Brazil,Paraguay,0,0,X,Montevideo,Uruguay,1956_copa_america.txt
Argentina,Paraguay,1,0,1,Montevideo,Uruguay,1956_copa_america.txt
Brazil,Peru,2,1,1,Montevideo,Uruguay,1956_copa_america.txt
Argentina,Brazil,0,1,2,Montevideo,Uruguay,1956_copa_america.txt
Paraguay,Peru,1,1,X,Montevideo,Uruguay,1956_copa_america.txt
Uruguay,Chile,2,1,1,Montevideo,Uruguay,1956_copa_america.txt
Chile,Peru,4,3,1,Montevideo,Uruguay,1956_copa_america.txt
Uruguay,Brazil,0,0,X,Montevideo,Uruguay,1956_copa_america.txt
Chile,Paraguay,2,0,1,Montevideo,Uruguay,1956_copa_america.txt
Uruguay,Argentina,1,0,1,Montevideo,Uruguay,1956_copa_america.txt
Ecuador,Uruguay,2,5,2,Lima,Peru,1957_copa_america.txt
Peru,Ecuador,2,1,1,Lima,Peru,1957_copa_america.txt
Argentina,Colombia,8,2,1,Lima,Peru,1957_copa_america.txt
Brazil,Chile,4,2,1,Lima,Peru,1957_copa_america.txt
Peru,Chile,1,0,1,Lima,Peru,1957_copa_america.txt
Argentina,Ecuador,3,0,1,Lima,Peru,1957_copa_america.txt
Colombia,Uruguay,1,0,1,Lima,Peru,1957_copa_america.txt
Argentina,Uruguay,4,0,1,Lima,Peru,1957_copa_america.txt
Brazil,Ecuador,7,1,1,Lima,Peru,1957_copa_america.txt
Chile,Colombia,3,2,1,Lima,Peru,1957_copa_america.txt
Peru,Uruguay,3,5,2,Lima,Peru,1957_copa_america.txt
Brazil,Colombia,9,0,1,Lima,Peru,1957_copa_america.txt
Chile,Ecuador,2,2,X,Lima,Peru,1957_copa_america.txt
Peru,Colombia,4,1,1,Lima,Peru,1957_copa_america.txt
Argentina,Chile,6,2,1,Lima,Peru,1957_copa_america.txt
Brazil,Uruguay,2,3,2,Lima,Peru,1957_copa_america.txt
Peru,Brazil,0,1,2,Lima,Peru,1957_copa_america.txt
Chile,Uruguay,0,2,2,Lima,Peru,1957_copa_america.txt
Colombia,Ecuador,4,1,1,Lima,Peru,1957_copa_america.txt
Argentina,Brazil,3,0,1,Lima,Peru,1957_copa_america.txt
Peru,Argentina,2,1,1,Lima,Peru,1957_copa_america.txt
Argentina,Chile,6,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Bolivia,Uruguay,0,7,2,Buenos Aires,Argentina,1959_copa_america.txt
Brazil,Peru,2,2,X,Buenos Aires,Argentina,1959_copa_america.txt
Argentina,Bolivia,2,0,1,Buenos Aires,Argentina,1959_copa_america.txt
Chile,Paraguay,1,2,2,Buenos Aires,Argentina,1959_copa_america.txt
Peru,Uruguay,5,3,1,Buenos Aires,Argentina,1959_copa_america.txt
Bolivia,Paraguay,0,5,2,Buenos Aires,Argentina,1959_copa_america.txt
Brazil,Chile,3,0,1,Buenos Aires,Argentina,1959_copa_america.txt
Argentina,Peru,3,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Paraguay,Uruguay,1,3,2,Buenos Aires,Argentina,1959_copa_america.txt
Bolivia,Brazil,2,4,2,Buenos Aires,Argentina,1959_copa_america.txt
Chile,Peru,1,1,X,Buenos Aires,Argentina,1959_copa_america.txt
Argentina,Paraguay,3,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Bolivia,Chile,2,5,2,Buenos Aires,Argentina,1959_copa_america.txt
Brazil,Uruguay,3,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Bolivia,Peru,0,0,X,Buenos Aires,Argentina,1959_copa_america.txt
Brazil,Paraguay,4,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Argentina,Uruguay,4,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Chile,Uruguay,1,0,1,Buenos Aires,Argentina,1959_copa_america.txt
Paraguay,Peru,2,1,1,Buenos Aires,Argentina,1959_copa_america.txt
Argentina,Brazil,1,1,X,Buenos Aires,Argentina,1959_copa_america.txt
Brazil,Paraguay,3,2,1,Guayaquil,Ecuador,1959_copa_america.txt
Ecuador,Uruguay,0,4,2,Guayaquil,Ecuador,1959_copa_america.txt
Argentina,Paraguay,4,2,1,Guayaquil,Ecuador,1959_copa_america.txt
Brazil,Uruguay,0,3,2,Guayaquil,Ecuador,1959_copa_america.txt
Ecuador,Argentina,1,1,X,Guayaquil,Ecuador,1959_copa_america.txt
Argentina,Uruguay,0,5,2,Guayaquil,Ecuador,1959_copa_america.txt
Ecuador,Brazil,1,3,2,Guayaquil,Ecuador,1959_copa_america.txt
Argentina,Brazil,4,1,1,Guayaquil,Ecuador,1959_copa_america.txt
Paraguay,Uruguay,1,1,X,Guayaquil,Ecuador,1959_copa_america.txt
Ecuador,Paraguay,3,1,1,Guayaquil,Ecuador,1959_copa_america.txt
Argentina,Colombia,4,2,1,Cochabamba,Bolivia,1963_copa_america.txt
Bolivia,Ecuador,4,4,X,La Paz,Bolivia,1963_copa_america.txt
Brazil,Peru,1,0,1,Cochabamba,Bolivia,1963_copa_america.txt
Argentina,Peru,1,2,2,Cochabamba,Bolivia,1963_copa_america.txt
Brazil,Colombia,5,1,1,La Paz,Bolivia,1963_copa_america.txt
Ecuador,Paraguay,1,3,2,La Paz,Bolivia,1963_copa_america.txt
Bolivia,Colombia,2,1,1,Cochabamba,Bolivia,1963_copa_america.txt
Brazil,Paraguay,0,2,2,La Paz,Bolivia,1963_copa_america.txt
Ecuador,Peru,1,2,2,La Paz,Bolivia,1963_copa_america.txt
Argentina,Ecuador,4,2,1,Cochabamba,Bolivia,1963_copa_america.txt
Colombia,Paraguay,2,3,2,Cochabamba,Bolivia,1963_copa_america.txt
Bolivia,Peru,3,2,1,La Paz,Bolivia,1963_copa_america.txt
Argentina,Brazil,3,0,1,La Paz,Bolivia,1963_copa_america.txt
Bolivia,Paraguay,2,0,1,Cochabamba,Bolivia,1963_copa_america.txt
Colombia,Peru,1,1,X,La Paz,Bolivia,1963_copa_america.txt
Brazil,Ecuador,2,2,X,Cochabamba,Bolivia,1963_copa_america.txt
Paraguay,Peru,4,1,1,Cochabamba,Bolivia,1963_copa_america.txt
