home_team,away_team,home_score,away_score,result,city,country,source_file
Tuvalu,Matabeleland,1,3,2,Haringey,England,2018_conifa_world_football_cup.txt
Panjab,United Koreans in Japan,1,1,X,Slough,England,2018_conifa_world_football_cup.txt
Western Armenia,Kabylia,4,0,1,Enfield,England,2018_conifa_world_football_cup.txt
Matabeleland,Kabylia,0,0,X,Enfield,England   [Kabylia wins on penalties],2018_conifa_world_football_cup.txt
Abkhazia,Tamil Eelam,6,0,1,Aveley,England,2018_conifa_world_football_cup.txt
United Koreans in Japan,Tuvalu,5,0,1,Bracknell,England,2018_conifa_world_football_cup.txt
Barawa,Northern Cyprus,0,8,2,Sutton,England,2018_conifa_world_football_cup.txt
Padania,Panjab,2,0,1,Bracknell,England,2018_conifa_world_football_cup.txt
Kárpátalja,Cascadia,3,1,1,Sutton,England,2018_conifa_world_football_cup.txt
Western Armenia,Székely Land,0,4,2,Bromley,England,2018_conifa_world_football_cup.txt
Tamil Eelam,Tuvalu,4,3,1,Sutton,England,2018_conifa_world_football_cup.txt
Tibet,Kabylia,1,8,2,Enfield,England,2018_conifa_world_football_cup.txt
Abkhazia,United Koreans in Japan,2,0,1,Bromley,England,2018_conifa_world_football_cup.txt
Barawa,Panjab,0,5,2,Sutton,England,2018_conifa_world_football_cup.txt
Cascadia,Western Armenia,4,0,1,Bromley,England,2018_conifa_world_football_cup.txt
Northern Cyprus,Padania,3,2,1,Carshalton,England,2018_conifa_world_football_cup.txt
Kárpátalja,Székely Land,4,2,1,Carshalton,England,2018_conifa_world_football_cup.txt
Matabeleland,Tamil Eelam,1,0,1,Aveley,England,2018_conifa_world_football_cup.txt
Tibet,United Koreans in Japan,1,1,X,Rotherhithe,England   [United Koreans in Japan wins on penalties],2018_conifa_world_football_cup.txt
Kabylia,Abkhazia,0,2,2,Aveley,England,2018_conifa_world_football_cup.txt
Barawa,Western Armenia,0,7,2,Haringey,England,2018_conifa_world_football_cup.txt
Panjab,Cascadia,3,3,X,Rotherhithe,England   [Panjab wins on penalties],2018_conifa_world_football_cup.txt
Padania,Székely Land,0,0,X,Enfield,England   [Padania wins on penalties],2018_conifa_world_football_cup.txt
Northern Cyprus,Kárpátalja,0,0,X,Enfield,England   [Kárpátalja wins on penalties],2018_conifa_world_football_cup.txt
