home_team,away_team,home_score,away_score,result,city,country,source_file
Saudi Arabia,Lebanon,4,1,1,Doha,Qatar,1998_arab_cup.txt
United Arab Emirates,Sudan,4,1,1,Doha,Qatar,1998_arab_cup.txt
Qatar,United Arab Emirates,2,1,1,Doha,Qatar,1998_arab_cup.txt
Saudi Arabia,Kuwait,2,1,1,Doha,Qatar,1998_arab_cup.txt
Kuwait,United Arab Emirates,4,1,1,Doha,Qatar,1998_arab_cup.txt
Qatar,Saudi Arabia,1,3,2,Doha,Qatar,1998_arab_cup.txt
Palestine,Jordan,1,1,X,Kuwait City,Kuwait,2002_arab_cup.txt
Saudi Arabia,Bahrain,2,1,1,Kuwait City,Kuwait,2002_arab_cup.txt
Yemen,Syria,0,4,2,Kuwait City,Kuwait,2002_arab_cup.txt
Kuwait,Sudan,1,0,1,Kuwait City,Kuwait,2002_arab_cup.txt
Bahrain,Syria,2,0,1,Kuwait City,Kuwait,2002_arab_cup.txt
Saudi Arabia,Lebanon,1,0,1,Kuwait City,Kuwait,2002_arab_cup.txt
Jordan,Sudan,2,1,1,Kuwait City,Kuwait,2002_arab_cup.txt
Bahrain,Yemen,3,1,1,Kuwait City,Kuwait,2002_arab_cup.txt
Syria,Lebanon,4,1,1,Kuwait City,Kuwait,2002_arab_cup.txt
Kuwait,Jordan,1,2,2,Kuwait City,Kuwait,2002_arab_cup.txt
Sudan,Palestine,2,2,X,Kuwait City,Kuwait,2002_arab_cup.txt
Lebanon,Yemen,4,2,1,Kuwait City,Kuwait,2002_arab_cup.txt
Syria,Saudi Arabia,0,3,2,Kuwait City,Kuwait,2002_arab_cup.txt
Kuwait,Palestine,3,3,X,Kuwait City,Kuwait,2002_arab_cup.txt
Lebanon,Bahrain,0,0,X,Kuwait City,Kuwait,2002_arab_cup.txt
Yemen,Saudi Arabia,2,2,X,Kuwait City,Kuwait,2002_arab_cup.txt
Jordan,Bahrain,1,2,2,Kuwait City,Kuwait,2002_arab_cup.txt
Saudi Arabia,Bahrain,1,0,1,Kuwait City,Kuwait,2002_arab_cup.txt
Saudi Arabia,Kuwait,4,0,1,Taif,Saudi Arabia,2012_arab_cup.txt
Libya,Yemen,3,1,1,Jeddah,Saudi Arabia,2012_arab_cup.txt
Iraq,Lebanon,1,0,1,Jeddah,Saudi Arabia,2012_arab_cup.txt
Kuwait,Palestine,2,0,1,Taif,Saudi Arabia,2012_arab_cup.txt
Bahrain,Yemen,0,2,2,Jeddah,Saudi Arabia,2012_arab_cup.txt
Lebanon,Sudan,0,2,2,Jeddah,Saudi Arabia,2012_arab_cup.txt
Saudi Arabia,Palestine,2,2,X,Taif,Saudi Arabia,2012_arab_cup.txt
Libya,Bahrain,2,1,1,Taif,Saudi Arabia,2012_arab_cup.txt
Sudan,Iraq,1,1,X,Jeddah,Saudi Arabia,2012_arab_cup.txt
Saudi Arabia,Libya,0,2,2,Jeddah,Saudi Arabia,2012_arab_cup.txt
Saudi Arabia,Iraq,0,1,2,Jeddah,Saudi Arabia,2012_arab_cup.txt
Iraq,Oman,1,1,X,Al Wakrah,Qatar,2021_arab_cup.txt
Qatar,Bahrain,1,0,1,Al Khor,Qatar,2021_arab_cup.txt
Tunisia,Mauritania,5,1,1,Al Rayyan,Qatar,2021_arab_cup.txt
United Arab Emirates,Syria,2,1,1,Doha,Qatar,2021_arab_cup.txt
Morocco,Palestine,4,0,1,Al Wakrah,Qatar,2021_arab_cup.txt
Saudi Arabia,Jordan,0,1,2,Al Rayyan,Qatar,2021_arab_cup.txt
Algeria,Sudan,4,0,1,Al Rayyan,Qatar,2021_arab_cup.txt
Egypt,Lebanon,1,0,1,Doha,Qatar,2021_arab_cup.txt
Bahrain,Iraq,0,0,X,Doha,Qatar,2021_arab_cup.txt
Qatar,Oman,2,1,1,Al Rayyan,Qatar,2021_arab_cup.txt
Mauritania,United Arab Emirates,0,1,2,Doha,Qatar,2021_arab_cup.txt
Syria,Tunisia,2,0,1,Al Khor,Qatar,2021_arab_cup.txt
Jordan,Morocco,0,4,2,Al Rayyan,Qatar,2021_arab_cup.txt
Palestine,Saudi Arabia,1,1,X,Al Rayyan,Qatar,2021_arab_cup.txt
Lebanon,Algeria,0,2,2,Al Wakrah,Qatar,2021_arab_cup.txt
Sudan,Egypt,0,5,2,Doha,Qatar,2021_arab_cup.txt
Oman,Bahrain,3,0,1,Al Rayyan,Qatar,2021_arab_cup.txt
Qatar,Iraq,3,0,1,Al Khor,Qatar,2021_arab_cup.txt
Syria,Mauritania,1,2,2,Al Wakrah,Qatar,2021_arab_cup.txt
Tunisia,United Arab Emirates,1,0,1,Doha,Qatar,2021_arab_cup.txt
Jordan,Palestine,5,1,1,Doha,Qatar,2021_arab_cup.txt
Morocco,Saudi Arabia,1,0,1,Doha,Qatar,2021_arab_cup.txt
Algeria,Egypt,1,1,X,Al Wakrah,Qatar,2021_arab_cup.txt
Lebanon,Sudan,1,0,1,Al Rayyan,Qatar,2021_arab_cup.txt
Tunisia,Oman,2,1,1,Al Rayyan,Qatar,2021_arab_cup.txt
Qatar,United Arab Emirates,5,0,1,Al Khor,Qatar,2021_arab_cup.txt
Egypt,Jordan,3,1,1,Al Wakrah,Qatar,2021_arab_cup.txt
Morocco,Algeria,2,2,X,Doha,Qatar   [Algeria wins on penalties],2021_arab_cup.txt
Tunisia,Egypt,1,0,1,Doha,Qatar,2021_arab_cup.txt
Qatar,Algeria,1,2,2,Doha,Qatar,2021_arab_cup.txt
Qatar,Egypt,0,0,X,Doha,Qatar   [Qatar wins on penalties],2021_arab_cup.txt
Tunisia,Algeria,0,2,2,Al Khor,Qatar,2021_arab_cup.txt
